Date,Ticker,0,id
2020-10-16,LSE:SAGA,-4.13,14507
2020-10-16,LSE:SBRE,-1.26,14508
2020-10-16,LSE:SBRY,0.33,16407
2020-10-16,LSE:SCT,0.49,11116
2020-10-16,LSE:SDRY,-0.93,15718
2020-10-16,LSE:SDY,-1.1,17708
2020-10-16,LSE:SFR,-0.33,17116
2020-10-16,LSE:SGC,-1.65,15825
2020-10-16,LSE:SGE,-0.25,11117
2020-10-16,LSE:SHI,-0.17,17117
2020-10-16,LSE:SIG,-0.77,17709
2020-10-16,LSE:SKG,0.43,17405
2020-10-16,LSE:SMDS,0.56,17406
2020-10-16,LSE:SMIN,-0.59,17407
2020-10-16,LSE:SMWH,-1.62,15719
2020-10-16,LSE:SN.,-0.27,13203
2020-10-16,LSE:SNR,-0.1,17208
2020-10-16,LSE:SPI,1.0,13102
2020-10-16,LSE:SPT,-0.39,12102
2020-10-16,LSE:SPX,0.59,17501
2020-10-16,LSE:SRP,1.86,17625
2020-10-16,LSE:SSE,0.75,20103
2020-10-16,LSE:SSPG,-3.03,15826
2020-10-16,LSE:STAN,-0.34,14107
2020-10-16,LSE:STCK,1.68,16106
2020-10-16,LSE:STEM,-0.64,17626
2020-10-16,LSE:STJ,-0.61,14407
2020-10-16,LSE:STU,-0.08,15720
2020-10-16,LSE:STVG,0.11,15612
2020-10-16,LSE:SUS,-0.62,14208
2020-10-16,LSE:SVS,-0.26,21104
2020-10-16,LSE:SVT,0.29,20206
2020-10-16,LSE:SXS,0.19,17311
2020-10-16,LSE:SYNT,4.15,18404
2020-10-16,LSE:TATE,-0.78,16210
2020-10-16,LSE:TCAP,-1.36,14309
2020-10-16,LSE:TED,-2.36,15502
2020-10-16,LSE:TEG,-0.54,15827
2020-10-16,LSE:TEP,-0.66,12204
2020-10-16,LSE:TET,-1.29,18405
2020-10-16,LSE:TIFS,2.06,15102
2020-10-16,LSE:TLW,-3.1,19112
2020-10-16,LSE:TPK,-0.11,17627
2020-10-16,LSE:TPT,0.66,15721
2020-10-16,LSE:TRI,1.66,18213
2020-10-16,LSE:TRN,-1.76,15828
2020-10-16,LSE:TSCO,-0.48,16408
2020-10-16,LSE:TTG,-0.19,11203
2020-10-16,LSE:TUI,-2.28,15829
2020-10-16,LSE:TW.,-0.58,15311
2020-10-16,LSE:TYMN,-0.28,17118
2020-10-16,LSE:UDG,-0.69,13103
2020-10-16,LSE:ULE,-0.16,17209
2020-10-16,LSE:ULVR,0.08,16409
2020-10-16,LSE:UU.,0.04,20207
2020-10-16,LSE:VCT,0.28,18406
2020-10-16,LSE:VEC,-0.48,13309
2020-10-16,LSE:VMUK,0.57,14108
2020-10-16,LSE:VOD,-0.32,12205
2020-10-16,LSE:VP.,0.07,17710
2020-10-16,LSE:VSVS,-0.28,17628
2020-10-16,LSE:VTC,-0.05,17502
2020-10-16,LSE:VTY,-1.0,15312
2020-10-16,LSE:VVO,0.33,15722
2020-10-16,LSE:WEIR,-0.52,17503
2020-10-16,LSE:WG.,-0.46,19113
2020-10-16,LSE:WIN,-0.84,17711
2020-10-16,LSE:WIZZ,-0.46,15830
2020-10-16,LSE:WMH,-0.19,15831
2020-10-16,LSE:WOSG,-0.37,15503
2020-10-16,LSE:WPP,-0.35,15613
2020-10-16,LSE:WTB,-1.52,15832
2020-10-16,LSE:XPP,-1.66,17312
2020-10-16,LSE:XPS,-1.29,15204
2020-10-16,LSE:ZTF,0.2,17408
2020-10-23,IDX:ASX,-0.09,10000
2020-10-23,IDX:AXX3510-GBP,0.1,61100
2020-10-23,IDX:FT10,-0.44,51000
2020-10-23,IDX:FT15,-0.03,12000
2020-10-23,IDX:FT20,-0.74,13000
2020-10-23,IDX:FT30,0.01,54000
2020-10-23,IDX:FT40,-0.19,55000
2020-10-23,IDX:FT45,-0.58,16000
2020-10-23,IDX:FT50,-0.49,17000
2020-10-23,IDX:FT55,-0.34,18000
2020-10-23,IDX:FT60,-0.62,59000
2020-10-23,IDX:FT65,-0.21,60000
2020-10-23,IDX:NMX101010,-0.45,11100
2020-10-23,IDX:NMX101020,-0.24,11200
2020-10-23,IDX:NMX151010,0.76,12100
2020-10-23,IDX:NMX151020,0.59,12200
2020-10-23,IDX:NMX201010,-0.29,13100
2020-10-23,IDX:NMX201020,-0.29,13200
2020-10-23,IDX:NMX201030,-0.74,13300
2020-10-23,IDX:NMX301010,1.32,14100
2020-10-23,IDX:NMX302010,-0.23,14200
2020-10-23,IDX:NMX302020,-0.23,14300
2020-10-23,IDX:NMX303010,-0.09,14400
2020-10-23,IDX:NMX303020,0.17,14500
2020-10-23,IDX:NMX351010,0.51,21100
2020-10-23,IDX:NMX401010,0.57,15100
2020-10-23,IDX:NMX402010,0.1,15200
2020-10-23,IDX:NMX402020,-0.47,15300
2020-10-23,IDX:NMX402030,0.31,15400
2020-10-23,IDX:NMX402040,-0.7,15500
2020-10-23,IDX:NMX403010,-0.17,15600
2020-10-23,IDX:NMX404010,0.1,15700
2020-10-23,IDX:NMX405010,0.07,15800
2020-10-23,IDX:NMX451010,-0.1,16100
2020-10-23,IDX:NMX451020,-0.07,16200
2020-10-23,IDX:NMX451030,-0.49,16300
2020-10-23,IDX:NMX452010,-0.28,16400
2020-10-23,IDX:NMX501010,-0.61,17100
2020-10-23,IDX:NMX502010,-0.18,17200
2020-10-23,IDX:NMX502020,-0.14,17300
2020-10-23,IDX:NMX502030,-0.27,17400
2020-10-23,IDX:NMX502040,0.07,17500
2020-10-23,IDX:NMX502050,-0.19,17600
2020-10-23,IDX:NMX502060,1.02,17700
2020-10-23,IDX:NMX551020,1.31,18200
2020-10-23,IDX:NMX551030,-0.15,18300
2020-10-23,IDX:NMX552010,-0.5,18400
2020-10-23,IDX:NMX601010,-0.17,19100
2020-10-23,IDX:NMX651010,-0.07,20100
2020-10-23,IDX:NMX651020,0.05,20200
2020-10-23,LSE:888,-0.07,15801
2020-10-23,LSE:AAF,-0.43,12201
2020-10-23,LSE:AAL,0.3,18201
2020-10-23,LSE:ABF,-0.19,16201
2020-10-23,LSE:ADM,0.19,14501
2020-10-23,LSE:AEP,-0.09,16202
2020-10-23,LSE:AGK,0.69,17301
2020-10-23,LSE:AHT,0.05,17701
2020-10-23,LSE:AJB,-0.23,14301
2020-10-23,LSE:ALFA,0.67,11101
2020-10-23,LSE:AMGO,-1.64,14201
2020-10-23,LSE:AML,0.26,15101
2020-10-23,LSE:ANTO,0.1,18202
2020-10-23,LSE:AO.,3.43,15701
2020-10-23,LSE:APTD,-0.22,11102
2020-10-23,LSE:ARW,0.57,14202
2020-10-23,LSE:ASCL,1.25,11103
2020-10-23,LSE:AUTO,0.31,11104
2020-10-23,LSE:AV.,-0.26,14401
2020-10-23,LSE:AVON,-0.35,17201
2020-10-23,LSE:AVST,-1.12,11105
2020-10-23,LSE:AVV,0.41,11106
2020-10-23,LSE:AZN,-0.67,13301
2020-10-23,LSE:BA.,-1.03,17202
2020-10-23,LSE:BAB,-0.47,17203
2020-10-23,LSE:BAG,1.38,16101
2020-10-23,LSE:BAKK,-0.18,16203
2020-10-23,LSE:BARC,1.88,14101
2020-10-23,LSE:BATS,-0.54,16301
2020-10-23,LSE:BBY,0.53,17101
2020-10-23,LSE:BDEV,0.16,15301
2020-10-23,LSE:BEZ,-0.21,14502
2020-10-23,LSE:BHP,-0.34,18203
2020-10-23,LSE:BIFF,-1.85,20201
2020-10-23,LSE:BKG,-0.26,15302
2020-10-23,LSE:BME,-0.38,15702
2020-10-23,LSE:BMY,0.85,15601
2020-10-23,LSE:BNZL,-0.72,17401
2020-10-23,LSE:BOWL,0.31,15802
2020-10-23,LSE:BOY,0.81,18204
2020-10-23,LSE:BP.,-0.36,19101
2020-10-23,LSE:BRBY,-0.61,15501
2020-10-23,LSE:BT.A,0.83,12202
2020-10-23,LSE:BVC,-0.69,12101
2020-10-23,LSE:BVIC,1.52,16102
2020-10-23,LSE:BWY,-0.46,15303
2020-10-23,LSE:CARD,0.5,15703
2020-10-23,LSE:CARR,1.19,16204
2020-10-23,LSE:CBG,1.51,14102
2020-10-23,LSE:CCC,-0.48,11107
2020-10-23,LSE:CCH,0.46,16103
2020-10-23,LSE:CCL,2.56,15803
2020-10-23,LSE:CCR,-0.26,16104
2020-10-23,LSE:CEY,-3.37,18301
2020-10-23,LSE:CHG,1.57,17204
2020-10-23,LSE:CINE,3.68,15804
2020-10-23,LSE:CKN,-0.67,17702
2020-10-23,LSE:CLG,-1.4,17601
2020-10-23,LSE:CMCX,0.15,14302
2020-10-23,LSE:CNA,0.52,20202
2020-10-23,LSE:CNE,-0.08,19102
2020-10-23,LSE:COA,1.12,17402
2020-10-23,LSE:COST,0.56,17102
2020-10-23,LSE:CPG,-0.46,15201
2020-10-23,LSE:CPI,-0.72,17602
2020-10-23,LSE:CRDA,-0.62,18401
2020-10-23,LSE:CRH,-0.85,17103
2020-10-23,LSE:CRST,0.53,15304
2020-10-23,LSE:CSN,-0.59,14402
2020-10-23,LSE:CSP,0.41,15305
2020-10-23,LSE:CTEC,0.28,13201
2020-10-23,LSE:CWK,-0.12,16205
2020-10-23,LSE:DC.,0.83,15704
2020-10-23,LSE:DCC,-1.22,17603
2020-10-23,LSE:DFS,1.24,15306
2020-10-23,LSE:DGE,-0.18,16105
2020-10-23,LSE:DGOC,0.19,19103
2020-10-23,LSE:DIA,-0.13,17302
2020-10-23,LSE:DLAR,-0.35,17604
2020-10-23,LSE:DLG,0.06,14503
2020-10-23,LSE:DNLM,0.62,15705
2020-10-23,LSE:DOM,-1.16,15805
2020-10-23,LSE:DPH,0.5,13302
2020-10-23,LSE:DPLM,0.23,17605
2020-10-23,LSE:DRX,0.34,20101
2020-10-23,LSE:DSCV,-0.18,11201
2020-10-23,LSE:DTY,1.53,15202
2020-10-23,LSE:DVO,-0.34,16206
2020-10-23,LSE:DWF,1.68,17606
2020-10-23,LSE:ECM,0.2,17607
2020-10-23,LSE:ELM,-0.61,18402
2020-10-23,LSE:ENOG,0.74,19104
2020-10-23,LSE:ENQ,-0.21,19105
2020-10-23,LSE:ENT,-1.13,15806
2020-10-23,LSE:EQN,-0.06,17608
2020-10-23,LSE:ERM,0.26,15602
2020-10-23,LSE:ESKN,-0.19,17703
2020-10-23,LSE:ESNT,1.31,17609
2020-10-23,LSE:EVR,1.26,18205
2020-10-23,LSE:EXPN,-0.75,17610
2020-10-23,LSE:EZJ,3.16,15807
2020-10-23,LSE:FAN,0.11,17104
2020-10-23,LSE:FCH,0.84,14203
2020-10-23,LSE:FDM,0.52,11108
2020-10-23,LSE:FERG,-0.11,17611
2020-10-23,LSE:FGP,1.17,15808
2020-10-23,LSE:FLTR,-0.82,15809
2020-10-23,LSE:FORT,0.33,17105
2020-10-23,LSE:FOUR,1.35,15603
2020-10-23,LSE:FOXT,0.81,21101
2020-10-23,LSE:FRAS,1.12,15706
2020-10-23,LSE:FRES,-1.92,18302
2020-10-23,LSE:FSJ,0.38,17704
2020-10-23,LSE:FSTA,0.88,15810
2020-10-23,LSE:FUTR,0.31,15604
2020-10-23,LSE:FXPO,1.54,18206
2020-10-23,LSE:GAW,0.31,15401
2020-10-23,LSE:GDWN,-0.8,18207
2020-10-23,LSE:GFRD,0.17,17106
2020-10-23,LSE:GFS,0.17,17612
2020-10-23,LSE:GFTU,1.59,17613
2020-10-23,LSE:GLE,1.06,15307
2020-10-23,LSE:GLEN,0.48,19106
2020-10-23,LSE:GLO,-0.17,20102
2020-10-23,LSE:GNC,0.94,16207
2020-10-23,LSE:GNS,0.14,13303
2020-10-23,LSE:GOG,1.41,15811
2020-10-23,LSE:GRG,1.3,16401
2020-10-23,LSE:GSK,-0.95,13304
2020-10-23,LSE:GYM,2.58,15812
2020-10-23,LSE:GYS,-1.67,15813
2020-10-23,LSE:HAS,0.27,17614
2020-10-23,LSE:HEAD,0.08,15308
2020-10-23,LSE:HFD,0.32,15707
2020-10-23,LSE:HFG,0.58,16208
2020-10-23,LSE:HIK,-1.03,13305
2020-10-23,LSE:HILS,0.79,18208
2020-10-23,LSE:HLMA,-0.25,17303
2020-10-23,LSE:HOC,-0.78,18303
2020-10-23,LSE:HSBA,0.99,14103
2020-10-23,LSE:HSV,-0.6,17615
2020-10-23,LSE:HSW,1.15,15814
2020-10-23,LSE:HSX,0.14,14504
2020-10-23,LSE:HTG,1.19,19107
2020-10-23,LSE:HTWS,0.55,12203
2020-10-23,LSE:HUNT,-0.75,21102
2020-10-23,LSE:HWDN,1.3,15708
2020-10-23,LSE:HYVE,-1.51,15605
2020-10-23,LSE:IAG,2.72,15815
2020-10-23,LSE:IBM,-1.55,11109
2020-10-23,LSE:IBST,1.96,17107
2020-10-23,LSE:ICP,-0.59,14303
2020-10-23,LSE:IGG,0.23,14304
2020-10-23,LSE:IHG,0.15,15816
2020-10-23,LSE:IMB,-0.22,16302
2020-10-23,LSE:IMI,0.11,17304
2020-10-23,LSE:INCH,1.08,15709
2020-10-23,LSE:INDV,-0.53,13306
2020-10-23,LSE:INF,2.01,15606
2020-10-23,LSE:INVP,1.69,14305
2020-10-23,LSE:IPF,3.09,14204
2020-10-23,LSE:ITRK,-0.49,17616
2020-10-23,LSE:ITV,0.27,15607
2020-10-23,LSE:IWG,1.75,17617
2020-10-23,LSE:JD.,0.58,15710
2020-10-23,LSE:JDW,3.63,15817
2020-10-23,LSE:JET,-1.66,15711
2020-10-23,LSE:JLG,0.74,17108
2020-10-23,LSE:JMAT,-0.41,18403
2020-10-23,LSE:JUST,1.32,14403
2020-10-23,LSE:KAZ,0.75,18209
2020-10-23,LSE:KCT,-0.05,15608
2020-10-23,LSE:KGF,0.57,15712
2020-10-23,LSE:KIE,1.75,17109
2020-10-23,LSE:KLR,-0.78,17110
2020-10-23,LSE:KMR,0.48,18210
2020-10-23,LSE:KNOS,0.78,11110
2020-10-23,LSE:LGEN,0.74,14404
2020-10-23,LSE:LLOY,1.65,14104
2020-10-23,LSE:LRE,-0.35,14505
2020-10-23,LSE:LSEG,-0.92,14306
2020-10-23,LSE:LSL,-0.27,21103
2020-10-23,LSE:LUCE,3.74,11202
2020-10-23,LSE:MAB,3.85,15818
2020-10-23,LSE:MACF,1.59,17403
2020-10-23,LSE:MARS,3.72,15819
2020-10-23,LSE:MCB,0.07,16402
2020-10-23,LSE:MCRO,0.7,11111
2020-10-23,LSE:MDC,1.62,13101
2020-10-23,LSE:MER,-0.18,17618
2020-10-23,LSE:MGAM,1.02,17305
2020-10-23,LSE:MGGT,0.91,17205
2020-10-23,LSE:MGNS,0.17,17111
2020-10-23,LSE:MGP,-0.07,13202
2020-10-23,LSE:MKS,1.43,15713
2020-10-23,LSE:MNDI,-0.34,17404
2020-10-23,LSE:MNG,0.06,14307
2020-10-23,LSE:MNZS,1.3,17705
2020-10-23,LSE:MONY,-0.9,11112
2020-10-23,LSE:MOTR,0.38,15714
2020-10-23,LSE:MRO,0.55,17306
2020-10-23,LSE:MRW,-0.01,16403
2020-10-23,LSE:MSLH,-0.04,17112
2020-10-23,LSE:MTO,-1.11,17619
2020-10-23,LSE:MTRO,0.99,14105
2020-10-23,LSE:NCC,-0.07,11113
2020-10-23,LSE:NETW,-4.18,11114
2020-10-23,LSE:NEX,1.2,15820
2020-10-23,LSE:NG.,0.02,20203
2020-10-23,LSE:NWG,1.65,14106
2020-10-23,LSE:NXR,-0.56,17113
2020-10-23,LSE:NXT,0.97,15715
2020-10-23,LSE:OCDO,-1.22,16404
2020-10-23,LSE:OSB,1.74,14205
2020-10-23,LSE:OTB,-1.32,15821
2020-10-23,LSE:OXB,0.19,13307
2020-10-23,LSE:OXIG,-0.4,17307
2020-10-23,LSE:PAG,0.57,14206
2020-10-23,LSE:PAGE,0.3,17620
2020-10-23,LSE:PAY,-0.88,17621
2020-10-23,LSE:PDG,10.2,15716
2020-10-23,LSE:PETS,-0.81,15717
2020-10-23,LSE:PFC,1.53,19108
2020-10-23,LSE:PFD,0.19,16209
2020-10-23,LSE:PFG,2.82,14207
2020-10-23,LSE:PHAR,4.21,19109
2020-10-23,LSE:PHNX,-0.15,14405
2020-10-23,LSE:PHTM,1.0,15402
2020-10-23,LSE:PLP,0.13,17114
2020-10-23,LSE:PLUS,1.37,14308
2020-10-23,LSE:PMO,-0.17,19110
2020-10-23,LSE:PNN,-0.08,20204
2020-10-23,LSE:POG,-1.23,18304
2020-10-23,LSE:POLY,-0.11,18305
2020-10-23,LSE:PPH,1.98,15822
2020-10-23,LSE:PRTC,-0.11,13308
2020-10-23,LSE:PRU,-0.35,14406
2020-10-23,LSE:PRV,0.56,17308
2020-10-23,LSE:PSN,0.67,15309
2020-10-23,LSE:PSON,-1.19,15609
2020-10-23,LSE:PTEC,-0.1,15403
2020-10-23,LSE:PZC,-1.03,16405
2020-10-23,LSE:QQ.,1.07,17206
2020-10-23,LSE:RCDO,-0.14,17115
2020-10-23,LSE:RCH,6.74,15610
2020-10-23,LSE:RDSB,-0.11,19111
2020-10-23,LSE:RDW,1.31,15310
2020-10-23,LSE:REDD,0.42,17706
2020-10-23,LSE:REL,-0.89,15611
2020-10-23,LSE:RHIM,0.44,18211
2020-10-23,LSE:RIO,-0.3,18212
2020-10-23,LSE:RKT,-0.98,16406
2020-10-23,LSE:RM.,0.84,15203
2020-10-23,LSE:RMG,0.47,17707
2020-10-23,LSE:RMV,0.21,11115
2020-10-23,LSE:RNK,-0.3,15823
2020-10-23,LSE:ROR,0.05,17309
2020-10-23,LSE:RPS,0.44,17622
2020-10-23,LSE:RR.,1.94,17207
2020-10-23,LSE:RSA,0.64,14506
2020-10-23,LSE:RSW,-0.1,17310
2020-10-23,LSE:RTN,0.17,15824
2020-10-23,LSE:RTO,0.58,17623
2020-10-23,LSE:RWA,-0.43,17624
2020-10-23,LSE:RWI,-0.1,20205
2020-10-23,LSE:SAGA,2.84,14507
2020-10-23,LSE:SBRE,0.35,14508
2020-10-23,LSE:SBRY,0.5,16407
2020-10-23,LSE:SCT,-0.74,11116
2020-10-23,LSE:SDRY,3.02,15718
2020-10-23,LSE:SDY,-0.58,17708
2020-10-23,LSE:SFR,1.35,17116
2020-10-23,LSE:SGC,2.5,15825
2020-10-23,LSE:SGE,-0.5,11117
2020-10-23,LSE:SHI,0.2,17117
2020-10-23,LSE:SIG,2.3,17709
2020-10-23,LSE:SKG,-0.6,17405
2020-10-23,LSE:SMDS,-1.17,17406
2020-10-23,LSE:SMIN,0.38,17407
2020-10-23,LSE:SMWH,2.01,15719
2020-10-23,LSE:SN.,-0.65,13203
2020-10-23,LSE:SNR,3.27,17208
2020-10-23,LSE:SPI,1.53,13102
2020-10-23,LSE:SPT,-0.24,12102
2020-10-23,LSE:SPX,-0.14,17501
2020-10-23,LSE:SRP,-0.97,17625
2020-10-23,LSE:SSE,-0.1,20103
2020-10-23,LSE:SSPG,1.73,15826
2020-10-23,LSE:STAN,1.57,14107
2020-10-23,LSE:STCK,-0.41,16106
2020-10-23,LSE:STEM,1.52,17626
2020-10-23,LSE:STJ,-0.15,14407
2020-10-23,LSE:STU,0.01,15720
2020-10-23,LSE:STVG,-0.93,15612
2020-10-23,LSE:SUS,0.18,14208
2020-10-23,LSE:SVS,0.22,21104
2020-10-23,LSE:SVT,0.16,20206
2020-10-23,LSE:SXS,-0.11,17311
2020-10-23,LSE:SYNT,-0.11,18404
2020-10-23,LSE:TATE,-0.13,16210
2020-10-23,LSE:TCAP,-0.81,14309
2020-10-23,LSE:TED,1.3,15502
2020-10-23,LSE:TEG,2.22,15827
2020-10-23,LSE:TEP,0.44,12204
2020-10-23,LSE:TET,-0.15,18405
2020-10-23,LSE:TIFS,0.84,15102
2020-10-23,LSE:TLW,6.93,19112
2020-10-23,LSE:TPK,0.51,17627
2020-10-23,LSE:TPT,-0.91,15721
2020-10-23,LSE:TRI,1.02,18213
2020-10-23,LSE:TRN,-2.47,15828
2020-10-23,LSE:TSCO,-0.01,16408
2020-10-23,LSE:TTG,0.7,11203
2020-10-23,LSE:TUI,3.33,15829
2020-10-23,LSE:TW.,0.48,15311
2020-10-23,LSE:TYMN,-0.28,17118
2020-10-23,LSE:UDG,0.17,13103
2020-10-23,LSE:ULE,-0.35,17209
2020-10-23,LSE:ULVR,-0.71,16409
2020-10-23,LSE:UU.,0.05,20207
2020-10-23,LSE:VCT,-0.47,18406
2020-10-23,LSE:VEC,0.16,13309
2020-10-23,LSE:VMUK,1.41,14108
2020-10-23,LSE:VOD,0.61,12205
2020-10-23,LSE:VP.,0.85,17710
2020-10-23,LSE:VSVS,1.09,17628
2020-10-23,LSE:VTC,-0.59,17502
2020-10-23,LSE:VTY,0.71,15312
2020-10-23,LSE:VVO,-0.03,15722
2020-10-23,LSE:WEIR,-0.19,17503
2020-10-23,LSE:WG.,0.83,19113
2020-10-23,LSE:WIN,0.6,17711
2020-10-23,LSE:WIZZ,1.82,15830
2020-10-23,LSE:WMH,0.33,15831
2020-10-23,LSE:WOSG,-0.04,15503
2020-10-23,LSE:WPP,0.25,15613
2020-10-23,LSE:WTB,1.43,15832
2020-10-23,LSE:XPP,0.28,17312
2020-10-23,LSE:XPS,0.54,15204
2020-10-23,LSE:ZTF,-0.36,17408
2020-10-30,IDX:ASX,-0.98,10000
2020-10-30,IDX:AXX3510-GBP,-0.89,61100
2020-10-30,IDX:FT10,-1.27,51000
2020-10-30,IDX:FT15,-0.76,12000
2020-10-30,IDX:FT20,-0.57,13000
2020-10-30,IDX:FT30,-0.5,54000
2020-10-30,IDX:FT40,-0.91,55000
2020-10-30,IDX:FT45,-0.9,16000
2020-10-30,IDX:FT50,-0.98,17000
2020-10-30,IDX:FT55,-1.1,18000
2020-10-30,IDX:FT60,0.06,59000
2020-10-30,IDX:FT65,-0.54,60000
2020-10-30,IDX:NMX101010,-1.42,11100
2020-10-30,IDX:NMX101020,-0.27,11200
2020-10-30,IDX:NMX151010,-0.54,12100
2020-10-30,IDX:NMX151020,-1.7,12200
2020-10-30,IDX:NMX201010,-1.38,13100
2020-10-30,IDX:NMX201020,-1.38,13200
2020-10-30,IDX:NMX201030,-0.54,13300
2020-10-30,IDX:NMX301010,-0.39,14100
2020-10-30,IDX:NMX302010,-1.07,14200
2020-10-30,IDX:NMX302020,-1.06,14300
2020-10-30,IDX:NMX303010,-1.9,14400
2020-10-30,IDX:NMX303020,-0.9,14500
2020-10-30,IDX:NMX351010,-0.83,21100
2020-10-30,IDX:NMX401010,0.44,15100
2020-10-30,IDX:NMX402010,-1.46,15200
2020-10-30,IDX:NMX402020,-1.09,15300
2020-10-30,IDX:NMX402030,-0.8,15400
2020-10-30,IDX:NMX402040,-1.31,15500
2020-10-30,IDX:NMX403010,-1.21,15600
2020-10-30,IDX:NMX404010,-1.46,15700
2020-10-30,IDX:NMX405010,-0.95,15800
2020-10-30,IDX:NMX451010,-1.1,16100
2020-10-30,IDX:NMX451020,-0.81,16200
2020-10-30,IDX:NMX451030,-1.01,16300
2020-10-30,IDX:NMX452010,-0.71,16400
2020-10-30,IDX:NMX501010,-1.01,17100
2020-10-30,IDX:NMX502010,-2.59,17200
2020-10-30,IDX:NMX502020,-0.78,17300
2020-10-30,IDX:NMX502030,-1.23,17400
2020-10-30,IDX:NMX502040,-1.14,17500
2020-10-30,IDX:NMX502050,-1.08,17600
2020-10-30,IDX:NMX502060,-2.1,17700
2020-10-30,IDX:NMX551020,-0.91,18200
2020-10-30,IDX:NMX551030,-1.27,18300
2020-10-30,IDX:NMX552010,-1.12,18400
2020-10-30,IDX:NMX601010,-0.39,19100
2020-10-30,IDX:NMX651010,-1.15,20100
2020-10-30,IDX:NMX651020,-0.66,20200
2020-10-30,LSE:888,0.23,15801
2020-10-30,LSE:AAF,-0.74,12201
2020-10-30,LSE:AAL,-1.79,18201
2020-10-30,LSE:ABF,-0.38,16201
2020-10-30,LSE:ADM,-0.22,14501
2020-10-30,LSE:AEP,-0.66,16202
2020-10-30,LSE:AGK,-1.4,17301
2020-10-30,LSE:AHT,-1.2,17701
2020-10-30,LSE:AJB,0.34,14301
2020-10-30,LSE:ALFA,1.22,11101
2020-10-30,LSE:AMGO,-1.47,14201
2020-10-30,LSE:AML,1.74,15101
2020-10-30,LSE:ANTO,-0.15,18202
2020-10-30,LSE:AO.,0.0,15701
2020-10-30,LSE:APTD,0.87,11102
2020-10-30,LSE:ARW,-1.11,14202
2020-10-30,LSE:ASCL,-2.67,11103
2020-10-30,LSE:AUTO,-0.41,11104
2020-10-30,LSE:AV.,-1.52,14401
2020-10-30,LSE:AVON,-0.74,17201
2020-10-30,LSE:AVST,-0.85,11105
2020-10-30,LSE:AVV,-1.37,11106
2020-10-30,LSE:AZN,-0.44,13301
2020-10-30,LSE:BA.,-2.81,17202
2020-10-30,LSE:BAB,-2.85,17203
2020-10-30,LSE:BAG,-1.2,16101
2020-10-30,LSE:BAKK,-1.1,16203
2020-10-30,LSE:BARC,-0.89,14101
2020-10-30,LSE:BATS,-0.98,16301
2020-10-30,LSE:BBY,-1.63,17101
2020-10-30,LSE:BDEV,-2.25,15301
2020-10-30,LSE:BEZ,-2.08,14502
2020-10-30,LSE:BHP,-1.51,18203
2020-10-30,LSE:BIFF,0.89,20201
2020-10-30,LSE:BKG,-1.0,15302
2020-10-30,LSE:BME,-0.6,15702
2020-10-30,LSE:BMY,4.22,15601
2020-10-30,LSE:BNZL,-0.54,17401
2020-10-30,LSE:BOWL,0.04,15802
2020-10-30,LSE:BOY,-1.54,18204
2020-10-30,LSE:BP.,-0.87,19101
2020-10-30,LSE:BRBY,-1.82,15501
2020-10-30,LSE:BT.A,-0.59,12202
2020-10-30,LSE:BVC,-2.28,12101
2020-10-30,LSE:BVIC,-1.64,16102
2020-10-30,LSE:BWY,-1.69,15303
2020-10-30,LSE:CARD,-1.9,15703
2020-10-30,LSE:CARR,-1.15,16204
2020-10-30,LSE:CBG,-0.38,14102
2020-10-30,LSE:CCC,-1.1,11107
2020-10-30,LSE:CCH,-2.32,16103
2020-10-30,LSE:CCL,-3.65,15803
2020-10-30,LSE:CCR,-1.53,16104
2020-10-30,LSE:CEY,-1.47,18301
2020-10-30,LSE:CHG,-0.71,17204
2020-10-30,LSE:CINE,-0.19,15804
2020-10-30,LSE:CKN,-2.52,17702
2020-10-30,LSE:CLG,-1.38,17601
2020-10-30,LSE:CMCX,0.08,14302
2020-10-30,LSE:CNA,-2.01,20202
2020-10-30,LSE:CNE,-0.71,19102
2020-10-30,LSE:COA,-1.37,17402
2020-10-30,LSE:COST,-3.45,17102
2020-10-30,LSE:CPG,-1.69,15201
2020-10-30,LSE:CPI,-0.09,17602
2020-10-30,LSE:CRDA,-0.73,18401
2020-10-30,LSE:CRH,-0.88,17103
2020-10-30,LSE:CRST,-1.97,15304
2020-10-30,LSE:CSN,-0.18,14402
2020-10-30,LSE:CSP,-0.36,15305
2020-10-30,LSE:CTEC,-0.54,13201
2020-10-30,LSE:CWK,-0.95,16205
2020-10-30,LSE:DC.,-2.39,15704
2020-10-30,LSE:DCC,-0.01,17603
2020-10-30,LSE:DFS,-0.79,15306
2020-10-30,LSE:DGE,-1.0,16105
2020-10-30,LSE:DGOC,1.08,19103
2020-10-30,LSE:DIA,-1.3,17302
2020-10-30,LSE:DLAR,-1.67,17604
2020-10-30,LSE:DLG,-1.36,14503
2020-10-30,LSE:DNLM,-2.6,15705
2020-10-30,LSE:DOM,0.84,15805
2020-10-30,LSE:DPH,-0.42,13302
2020-10-30,LSE:DPLM,-0.67,17605
2020-10-30,LSE:DRX,-0.42,20101
2020-10-30,LSE:DSCV,-1.7,11201
2020-10-30,LSE:DTY,0.06,15202
2020-10-30,LSE:DVO,-0.72,16206
2020-10-30,LSE:DWF,0.16,17606
2020-10-30,LSE:ECM,-1.42,17607
2020-10-30,LSE:ELM,-0.34,18402
2020-10-30,LSE:ENOG,-1.12,19104
