Date,Ticker,change,id
2021-03-16,LSE:SBRE,98.33,14508
2021-03-16,LSE:SBRY,104.92,16407
2021-03-16,LSE:SCT,106.22,11116
2021-03-16,LSE:SDRY,120.67,15718
2021-03-16,LSE:SDY,104.34,17708
2021-03-16,LSE:SFR,104.22,17116
2021-03-16,LSE:SGC,112.85,15825
2021-03-16,LSE:SGE,98.7,11117
2021-03-16,LSE:SHI,113.22,17117
2021-03-16,LSE:SIG,120.37,17709
2021-03-16,LSE:SKG,107.01,17405
2021-03-16,LSE:SMDS,106.73,17406
2021-03-16,LSE:SMIN,104.79,17407
2021-03-16,LSE:SMWH,118.89,15719
2021-03-16,LSE:SN.,97.19,13203
2021-03-16,LSE:SNR,118.77,17208
2021-03-16,LSE:SPI,112.83,13102
2021-03-16,LSE:SPT,100.25,12102
2021-03-16,LSE:SPX,105.02,17501
2021-03-16,LSE:SRP,101.01,17625
2021-03-16,LSE:SSE,102.85,20103
2021-03-16,LSE:SSPG,114.05,15826
2021-03-16,LSE:STAN,104.39,14107
2021-03-16,LSE:STCK,109.68,16106
2021-03-16,LSE:STEM,110.39,17626
2021-03-16,LSE:STJ,108.93,14407
2021-03-16,LSE:STU,110.2,15720
2021-03-16,LSE:STVG,108.39,15612
2021-03-16,LSE:SUS,109.53,14208
2021-03-16,LSE:SVS,103.16,21104
2021-03-16,LSE:SVT,99.17,20206
2021-03-16,LSE:SXS,103.57,17311
2021-03-16,LSE:SYNT,111.66,18404
2021-03-16,LSE:TATE,104.14,16210
2021-03-16,LSE:TCAP,95.56,14309
2021-03-16,LSE:TED,103.32,15502
2021-03-16,LSE:TEG,113.84,15827
2021-03-16,LSE:TEP,97.84,12204
2021-03-16,LSE:TET,116.25,18405
2021-03-16,LSE:TIFS,112.99,15102
2021-03-16,LSE:TLW,123.32,19112
2021-03-16,LSE:TPK,108.36,17627
2021-03-16,LSE:TPT,113.81,15721
2021-03-16,LSE:TRI,104.4,18213
2021-03-16,LSE:TRN,108.16,15828
2021-03-16,LSE:TSCO,94.92,16408
2021-03-16,LSE:TTG,107.46,11203
2021-03-16,LSE:TUI,132.65,15829
2021-03-16,LSE:TW.,105.07,15311
2021-03-16,LSE:TYMN,118.9,17118
2021-03-16,LSE:UDG,104.24,13103
2021-03-16,LSE:ULE,101.26,17209
2021-03-16,LSE:ULVR,100.19,16409
2021-03-16,LSE:UU.,100.6,20207
2021-03-16,LSE:VCT,102.62,18406
2021-03-16,LSE:VEC,105.77,13309
2021-03-16,LSE:VMUK,124.45,14108
2021-03-16,LSE:VOD,103.39,12205
2021-03-16,LSE:VP.,106.08,17710
2021-03-16,LSE:VSVS,108.05,17628
2021-03-16,LSE:VTC,114.47,17502
2021-03-16,LSE:VTY,106.88,15312
2021-03-16,LSE:VVO,105.1,15722
2021-03-16,LSE:WEIR,115.64,17503
2021-03-16,LSE:WG.,114.1,19113
2021-03-16,LSE:WIN,110.32,17711
2021-03-16,LSE:WIZZ,117.1,15830
2021-03-16,LSE:WMH,122.54,15831
2021-03-16,LSE:WOSG,127.86,15503
2021-03-16,LSE:WPP,109.21,15613
2021-03-16,LSE:WTB,109.63,15832
2021-03-16,LSE:XPP,113.44,17312
2021-03-16,LSE:XPS,103.42,15204
2021-03-16,LSE:ZTF,113.48,17408
2021-03-19,IDX:ASX,103.24,10000
2021-03-19,IDX:AXX3510-GBP,106.13,61100
2021-03-19,IDX:FT10,102.08,51000
2021-03-19,IDX:FT15,104.28,12000
2021-03-19,IDX:FT20,96.52,13000
2021-03-19,IDX:FT30,104.68,54000
2021-03-19,IDX:FT40,105.99,55000
2021-03-19,IDX:FT45,100.69,16000
2021-03-19,IDX:FT50,105.8,17000
2021-03-19,IDX:FT55,109.81,18000
2021-03-19,IDX:FT60,101.92,59000
2021-03-19,IDX:FT65,100.41,60000
2021-03-19,IDX:NMX101010,101.63,11100
2021-03-19,IDX:NMX101020,99.91,11200
2021-03-19,IDX:NMX151010,106.33,12100
2021-03-19,IDX:NMX151020,103.8,12200
2021-03-19,IDX:NMX201010,97.78,13100
2021-03-19,IDX:NMX201020,97.78,13200
2021-03-19,IDX:NMX201030,96.35,13300
2021-03-19,IDX:NMX301010,104.69,14100
2021-03-19,IDX:NMX302010,103.13,14200
2021-03-19,IDX:NMX302020,103.15,14300
2021-03-19,IDX:NMX303010,107.72,14400
2021-03-19,IDX:NMX303020,104.41,14500
2021-03-19,IDX:NMX351010,101.3,21100
2021-03-19,IDX:NMX401010,115.4,15100
2021-03-19,IDX:NMX402010,107.38,15200
2021-03-19,IDX:NMX402020,101.97,15300
2021-03-19,IDX:NMX402030,111.7,15400
2021-03-19,IDX:NMX402040,100.99,15500
2021-03-19,IDX:NMX403010,103.99,15600
2021-03-19,IDX:NMX404010,107.38,15700
2021-03-19,IDX:NMX405010,109.64,15800
2021-03-19,IDX:NMX451010,102.07,16100
2021-03-19,IDX:NMX451020,104.18,16200
2021-03-19,IDX:NMX451030,98.95,16300
2021-03-19,IDX:NMX452010,100.81,16400
2021-03-19,IDX:NMX501010,106.24,17100
2021-03-19,IDX:NMX502010,102.11,17200
2021-03-19,IDX:NMX502020,103.46,17300
2021-03-19,IDX:NMX502030,107.53,17400
2021-03-19,IDX:NMX502040,107.48,17500
2021-03-19,IDX:NMX502050,105.73,17600
2021-03-19,IDX:NMX502060,118.56,17700
2021-03-19,IDX:NMX551020,118.83,18200
2021-03-19,IDX:NMX551030,110.13,18300
2021-03-19,IDX:NMX552010,106.55,18400
2021-03-19,IDX:NMX601010,101.82,19100
2021-03-19,IDX:NMX651010,104.32,20100
2021-03-19,IDX:NMX651020,99.4,20200
2021-03-19,LSE:888,121.87,15801
2021-03-19,LSE:AAF,120.35,12201
2021-03-19,LSE:AAL,115.54,18201
2021-03-19,LSE:ABF,107.75,16201
2021-03-19,LSE:ADM,104.47,14501
2021-03-19,LSE:AEP,108.01,16202
2021-03-19,LSE:AGK,114.99,17301
2021-03-19,LSE:AHT,115.2,17701
2021-03-19,LSE:AJB,100.52,14301
2021-03-19,LSE:ALFA,115.57,11101
2021-03-19,LSE:AMGO,98.36,14201
2021-03-19,LSE:AML,127.53,15101
2021-03-19,LSE:ANTO,117.78,18202
2021-03-19,LSE:AO.,137.78,15701
2021-03-19,LSE:APTD,110.31,11102
2021-03-19,LSE:ARW,129.53,14202
2021-03-19,LSE:ASCL,109.65,11103
2021-03-19,LSE:AUTO,104.49,11104
2021-03-19,LSE:AV.,110.45,14401
2021-03-19,LSE:AVON,105.63,17201
2021-03-19,LSE:AVST,100.96,11105
2021-03-19,LSE:AVV,102.68,11106
2021-03-19,LSE:AZN,96.46,13301
2021-03-19,LSE:BA.,99.27,17202
2021-03-19,LSE:BAB,92.36,17203
2021-03-19,LSE:BAG,100.24,16101
2021-03-19,LSE:BAKK,110.8,16203
2021-03-19,LSE:BARC,113.27,14101
2021-03-19,LSE:BATS,99.13,16301
2021-03-19,LSE:BBY,103.4,17101
2021-03-19,LSE:BDEV,108.96,15301
2021-03-19,LSE:BEZ,99.12,14502
2021-03-19,LSE:BHP,108.71,18203
2021-03-19,LSE:BIFF,105.04,20201
2021-03-19,LSE:BKG,102.04,15302
2021-03-19,LSE:BME,111.46,15702
2021-03-19,LSE:BMY,109.35,15601
2021-03-19,LSE:BNZL,106.16,17401
2021-03-19,LSE:BOWL,115.57,15802
2021-03-19,LSE:BOY,110.54,18204
2021-03-19,LSE:BP.,99.94,19101
2021-03-19,LSE:BRBY,109.35,15501
2021-03-19,LSE:BT.A,107.35,12202
2021-03-19,LSE:BVC,106.19,12101
2021-03-19,LSE:BVIC,103.99,16102
2021-03-19,LSE:BWY,106.79,15303
2021-03-19,LSE:CARD,116.49,15703
2021-03-19,LSE:CARR,103.05,16204
2021-03-19,LSE:CBG,108.53,14102
2021-03-19,LSE:CCC,108.95,11107
2021-03-19,LSE:CCH,104.85,16103
2021-03-19,LSE:CCL,119.17,15803
2021-03-19,LSE:CCR,110.62,16104
2021-03-19,LSE:CEY,92.64,18301
2021-03-19,LSE:CHG,106.71,17204
2021-03-19,LSE:CINE,128.53,15804
2021-03-19,LSE:CKN,102.87,17702
2021-03-19,LSE:CLG,122.39,17601
2021-03-19,LSE:CMCX,119.64,14302
2021-03-19,LSE:CNA,108.36,20202
2021-03-19,LSE:CNE,110.04,19102
2021-03-19,LSE:COA,108.56,17402
2021-03-19,LSE:COST,96.33,17102
2021-03-19,LSE:CPG,104.34,15201
2021-03-19,LSE:CPI,110.36,17602
2021-03-19,LSE:CRDA,105.49,18401
2021-03-19,LSE:CRH,107.14,17103
2021-03-19,LSE:CRST,111.05,15304
2021-03-19,LSE:CSN,97.39,14402
2021-03-19,LSE:CSP,107.58,15305
2021-03-19,LSE:CTEC,97.57,13201
2021-03-19,LSE:CWK,99.18,16205
2021-03-19,LSE:DC.,114.48,15704
2021-03-19,LSE:DCC,101.17,17603
2021-03-19,LSE:DFS,112.34,15306
2021-03-19,LSE:DGE,101.85,16105
2021-03-19,LSE:DGOC,100.8,19103
2021-03-19,LSE:DIA,104.14,17302
2021-03-19,LSE:DLAR,149.72,17604
2021-03-19,LSE:DLG,102.51,14503
2021-03-19,LSE:DNLM,109.14,15705
2021-03-19,LSE:DOM,101.47,15805
2021-03-19,LSE:DPH,104.96,13302
2021-03-19,LSE:DPLM,108.53,17605
2021-03-19,LSE:DRX,116.76,20101
2021-03-19,LSE:DSCV,110.53,11201
2021-03-19,LSE:DTY,128.72,15202
2021-03-19,LSE:DVO,106.41,16206
2021-03-19,LSE:DWF,102.36,17606
2021-03-19,LSE:ECM,111.08,17607
2021-03-19,LSE:ELM,115.9,18402
2021-03-19,LSE:ENOG,109.67,19104
2021-03-19,LSE:ENQ,115.44,19105
2021-03-19,LSE:ENT,116.3,15806
2021-03-19,LSE:EQN,100.02,17608
2021-03-19,LSE:ERM,104.64,15602
2021-03-19,LSE:ESKN,102.44,17703
2021-03-19,LSE:ESNT,103.02,17609
2021-03-19,LSE:EVR,116.63,18205
2021-03-19,LSE:EXPN,99.17,17610
2021-03-19,LSE:EZJ,118.69,15807
2021-03-19,LSE:FAN,119.36,17104
2021-03-19,LSE:FCH,113.08,14203
2021-03-19,LSE:FDM,108.76,11108
2021-03-19,LSE:FERG,109.05,17611
2021-03-19,LSE:FGP,112.44,15808
2021-03-19,LSE:FLTR,111.89,15809
2021-03-19,LSE:FORT,105.2,17105
2021-03-19,LSE:FOUR,105.21,15603
2021-03-19,LSE:FOXT,111.62,21101
2021-03-19,LSE:FRAS,117.53,15706
2021-03-19,LSE:FRES,109.03,18302
2021-03-19,LSE:FSJ,102.98,17704
2021-03-19,LSE:FSTA,107.43,15810
2021-03-19,LSE:FUTR,116.47,15604
2021-03-19,LSE:FXPO,125.02,18206
2021-03-19,LSE:GAW,111.7,15401
2021-03-19,LSE:GDWN,107.59,18207
2021-03-19,LSE:GFRD,100.55,17106
2021-03-19,LSE:GFS,121.64,17612
2021-03-19,LSE:GFTU,110.47,17613
2021-03-19,LSE:GLE,104.47,15307
2021-03-19,LSE:GLEN,114.8,19106
2021-03-19,LSE:GLO,106.46,20102
2021-03-19,LSE:GNC,100.38,16207
2021-03-19,LSE:GNS,109.47,13303
2021-03-19,LSE:GOG,104.26,15811
2021-03-19,LSE:GRG,106.9,16401
2021-03-19,LSE:GSK,95.34,13304
2021-03-19,LSE:GYM,116.53,15812
2021-03-19,LSE:GYS,114.35,15813
2021-03-19,LSE:HAS,109.01,17614
2021-03-19,LSE:HEAD,110.6,15308
2021-03-19,LSE:HFD,121.41,15707
2021-03-19,LSE:HFG,98.47,16208
2021-03-19,LSE:HIK,98.44,13305
2021-03-19,LSE:HILS,105.67,18208
2021-03-19,LSE:HLMA,100.81,17303
2021-03-19,LSE:HOC,110.15,18303
2021-03-19,LSE:HSBA,101.35,14103
2021-03-19,LSE:HSV,100.53,17615
2021-03-19,LSE:HSW,107.84,15814
2021-03-19,LSE:HSX,101.7,14504
2021-03-19,LSE:HTG,114.9,19107
2021-03-19,LSE:HTWS,106.9,12203
2021-03-19,LSE:HUNT,118.65,21102
2021-03-19,LSE:HWDN,107.24,15708
2021-03-19,LSE:HYVE,108.75,15605
2021-03-19,LSE:IAG,116.01,15815
2021-03-19,LSE:IBM,101.56,11109
2021-03-19,LSE:IBST,102.25,17107
2021-03-19,LSE:ICP,111.42,14303
2021-03-19,LSE:IGG,102.12,14304
2021-03-19,LSE:IHG,108.62,15816
2021-03-19,LSE:IMB,98.33,16302
2021-03-19,LSE:IMI,110.21,17304
2021-03-19,LSE:INCH,110.28,15709
2021-03-19,LSE:INDV,125.99,13306
2021-03-19,LSE:INF,107.09,15606
2021-03-19,LSE:INVP,106.65,14305
2021-03-19,LSE:IPF,122.3,14204
2021-03-19,LSE:ITRK,103.28,17616
2021-03-19,LSE:ITV,112.99,15607
2021-03-19,LSE:IWG,114.26,17617
2021-03-19,LSE:JD.,111.28,15710
2021-03-19,LSE:JDW,110.73,15817
2021-03-19,LSE:JET,96.44,15711
2021-03-19,LSE:JLG,97.84,17108
2021-03-19,LSE:JMAT,109.75,18403
2021-03-19,LSE:JUST,113.17,14403
2021-03-19,LSE:KAZ,116.56,18209
2021-03-19,LSE:KCT,130.84,15608
2021-03-19,LSE:KGF,117.1,15712
2021-03-19,LSE:KIE,104.16,17109
2021-03-19,LSE:KLR,107.18,17110
2021-03-19,LSE:KMR,114.24,18210
2021-03-19,LSE:KNOS,113.99,11110
2021-03-19,LSE:LGEN,107.48,14404
2021-03-19,LSE:LLOY,106.71,14104
2021-03-19,LSE:LRE,101.5,14505
2021-03-19,LSE:LSEG,98.9,14306
2021-03-19,LSE:LSL,114.53,21103
2021-03-19,LSE:LUCE,126.2,11202
2021-03-19,LSE:MAB,120.27,15818
2021-03-19,LSE:MACF,106.11,17403
2021-03-19,LSE:MARS,134.71,15819
2021-03-19,LSE:MCB,109.09,16402
2021-03-19,LSE:MCRO,102.62,11111
2021-03-19,LSE:MDC,104.97,13101
2021-03-19,LSE:MER,102.34,17618
2021-03-19,LSE:MGAM,110.48,17305
2021-03-19,LSE:MGGT,117.34,17205
2021-03-19,LSE:MGNS,107.51,17111
2021-03-19,LSE:MGP,105.49,13202
2021-03-19,LSE:MKS,112.17,15713
2021-03-19,LSE:MNDI,107.18,17404
2021-03-19,LSE:MNG,110.06,14307
2021-03-19,LSE:MNZS,129.45,17705
2021-03-19,LSE:MONY,97.85,11112
2021-03-19,LSE:MOTR,109.07,15714
2021-03-19,LSE:MRO,118.11,17306
2021-03-19,LSE:MRW,99.8,16403
2021-03-19,LSE:MSLH,104.21,17112
2021-03-19,LSE:MTO,111.21,17619
2021-03-19,LSE:MTRO,113.72,14105
2021-03-19,LSE:NCC,112.04,11113
2021-03-19,LSE:NETW,108.4,11114
2021-03-19,LSE:NEX,110.38,15820
2021-03-19,LSE:NG.,98.93,20203
2021-03-19,LSE:NWG,112.83,14106
2021-03-19,LSE:NXR,113.28,17113
2021-03-19,LSE:NXT,111.68,15715
2021-03-19,LSE:OCDO,103.23,16404
2021-03-19,LSE:OSB,112.86,14205
2021-03-19,LSE:OTB,112.58,15821
2021-03-19,LSE:OXB,107.13,13307
2021-03-19,LSE:OXIG,108.12,17307
2021-03-19,LSE:PAG,107.9,14206
2021-03-19,LSE:PAGE,106.54,17620
2021-03-19,LSE:PAY,98.71,17621
2021-03-19,LSE:PDG,127.12,15716
2021-03-19,LSE:PETS,110.82,15717
2021-03-19,LSE:PFC,91.63,19108
2021-03-19,LSE:PFD,117.66,16209
2021-03-19,LSE:PFG,107.2,14207
2021-03-19,LSE:PHAR,109.47,19109
2021-03-19,LSE:PHNX,103.73,14405
2021-03-19,LSE:PHTM,108.72,15402
2021-03-19,LSE:PLP,108.09,17114
2021-03-19,LSE:PLUS,102.16,14308
2021-03-19,LSE:PMO,101.97,19110
2021-03-19,LSE:PNN,98.49,20204
2021-03-19,LSE:POG,102.22,18304
2021-03-19,LSE:POLY,98.8,18305
2021-03-19,LSE:PPH,110.18,15822
2021-03-19,LSE:PRTC,113.04,13308
2021-03-19,LSE:PRU,107.27,14406
2021-03-19,LSE:PRV,99.26,17308
2021-03-19,LSE:PSN,106.38,15309
2021-03-19,LSE:PSON,113.17,15609
2021-03-19,LSE:PTEC,114.6,15403
2021-03-19,LSE:PZC,108.48,16405
2021-03-19,LSE:QQ.,102.18,17206
2021-03-19,LSE:RCDO,106.35,17115
2021-03-19,LSE:RCH,131.7,15610
2021-03-19,LSE:RDSB,102.96,19111
2021-03-19,LSE:RDW,107.23,15310
2021-03-19,LSE:REDD,114.81,17706
2021-03-19,LSE:REL,99.63,15611
2021-03-19,LSE:RHIM,112.54,18211
2021-03-19,LSE:RIO,108.36,18212
2021-03-19,LSE:RKT,99.3,16406
2021-03-19,LSE:RM.,103.55,15203
2021-03-19,LSE:RMG,126.95,17707
2021-03-19,LSE:RMV,102.75,11115
2021-03-19,LSE:RNK,107.73,15823
2021-03-19,LSE:ROR,108.09,17309
2021-03-19,LSE:RPS,118.25,17622
2021-03-19,LSE:RR.,108.97,17207
2021-03-19,LSE:RSA,113.43,14506
2021-03-19,LSE:RSW,111.08,17310
2021-03-19,LSE:RTN,126.83,15824
2021-03-19,LSE:RTO,100.45,17623
2021-03-19,LSE:RWA,108.63,17624
2021-03-19,LSE:RWI,118.0,20205
2021-03-19,LSE:SAGA,118.7,14507
2021-03-19,LSE:SBRE,97.67,14508
2021-03-19,LSE:SBRY,105.67,16407
2021-03-19,LSE:SCT,107.2,11116
2021-03-19,LSE:SDRY,121.54,15718
2021-03-19,LSE:SDY,103.14,17708
2021-03-19,LSE:SFR,104.25,17116
2021-03-19,LSE:SGC,112.05,15825
2021-03-19,LSE:SGE,98.57,11117
2021-03-19,LSE:SHI,111.2,17117
2021-03-19,LSE:SIG,120.43,17709
2021-03-19,LSE:SKG,106.97,17405
2021-03-19,LSE:SMDS,106.23,17406
2021-03-19,LSE:SMIN,104.16,17407
2021-03-19,LSE:SMWH,117.22,15719
2021-03-19,LSE:SN.,96.61,13203
2021-03-19,LSE:SNR,118.94,17208
2021-03-19,LSE:SPI,113.11,13102
2021-03-19,LSE:SPT,99.44,12102
2021-03-19,LSE:SPX,104.04,17501
2021-03-19,LSE:SRP,103.01,17625
2021-03-19,LSE:SSE,103.32,20103
2021-03-19,LSE:SSPG,113.82,15826
2021-03-19,LSE:STAN,104.42,14107
2021-03-19,LSE:STCK,109.49,16106
2021-03-19,LSE:STEM,112.42,17626
2021-03-19,LSE:STJ,108.9,14407
2021-03-19,LSE:STU,109.55,15720
2021-03-19,LSE:STVG,108.79,15612
2021-03-19,LSE:SUS,109.04,14208
2021-03-19,LSE:SVS,102.6,21104
2021-03-19,LSE:SVT,99.15,20206
2021-03-19,LSE:SXS,104.17,17311
2021-03-19,LSE:SYNT,110.97,18404
2021-03-19,LSE:TATE,103.63,16210
2021-03-19,LSE:TCAP,95.44,14309
2021-03-19,LSE:TED,102.08,15502
2021-03-19,LSE:TEG,113.0,15827
2021-03-19,LSE:TEP,96.83,12204
2021-03-19,LSE:TET,118.31,18405
2021-03-19,LSE:TIFS,110.16,15102
2021-03-19,LSE:TLW,121.46,19112
2021-03-19,LSE:TPK,108.28,17627
2021-03-19,LSE:TPT,114.46,15721
2021-03-19,LSE:TRI,104.42,18213
2021-03-19,LSE:TRN,107.08,15828
2021-03-19,LSE:TSCO,95.33,16408
2021-03-19,LSE:TTG,107.5,11203
2021-03-19,LSE:TUI,130.53,15829
2021-03-19,LSE:TW.,104.89,15311
2021-03-19,LSE:TYMN,119.75,17118
2021-03-19,LSE:UDG,104.84,13103
2021-03-19,LSE:ULE,101.04,17209
2021-03-19,LSE:ULVR,100.2,16409
2021-03-19,LSE:UU.,100.47,20207
2021-03-19,LSE:VCT,101.72,18406
2021-03-19,LSE:VEC,106.1,13309
2021-03-19,LSE:VMUK,124.54,14108
2021-03-19,LSE:VOD,103.58,12205
2021-03-19,LSE:VP.,106.35,17710
2021-03-19,LSE:VSVS,107.64,17628
2021-03-19,LSE:VTC,114.47,17502
2021-03-19,LSE:VTY,107.27,15312
2021-03-19,LSE:VVO,105.6,15722
2021-03-19,LSE:WEIR,114.1,17503
2021-03-19,LSE:WG.,111.39,19113
2021-03-19,LSE:WIN,111.15,17711
2021-03-19,LSE:WIZZ,114.5,15830
2021-03-19,LSE:WMH,122.59,15831
2021-03-19,LSE:WOSG,129.16,15503
2021-03-19,LSE:WPP,110.04,15613
2021-03-19,LSE:WTB,108.67,15832
2021-03-19,LSE:XPP,112.22,17312
2021-03-19,LSE:XPS,102.87,15204
2021-03-19,LSE:ZTF,112.93,17408
2021-03-24,IDX:ASX,103.24,10000
2021-03-24,IDX:AXX3510-GBP,106.13,61100
2021-03-24,IDX:FT10,102.08,51000
2021-03-24,IDX:FT15,104.28,12000
2021-03-24,IDX:FT20,96.52,13000
2021-03-24,IDX:FT30,104.68,54000
2021-03-24,IDX:FT40,105.99,55000
2021-03-24,IDX:FT45,100.69,16000
2021-03-24,IDX:FT50,105.8,17000
2021-03-24,IDX:FT55,109.81,18000
2021-03-24,IDX:FT60,101.92,59000
2021-03-24,IDX:FT65,100.41,60000
2021-03-24,IDX:NMX101010,101.63,11100
2021-03-24,IDX:NMX101020,99.91,11200
2021-03-24,IDX:NMX151010,106.33,12100
2021-03-24,IDX:NMX151020,103.8,12200
2021-03-24,IDX:NMX201010,97.78,13100
2021-03-24,IDX:NMX201020,97.78,13200
2021-03-24,IDX:NMX201030,96.35,13300
2021-03-24,IDX:NMX301010,104.69,14100
2021-03-24,IDX:NMX302010,103.13,14200
2021-03-24,IDX:NMX302020,103.15,14300
2021-03-24,IDX:NMX303010,107.72,14400
2021-03-24,IDX:NMX303020,104.41,14500
2021-03-24,IDX:NMX351010,101.3,21100
2021-03-24,IDX:NMX401010,115.4,15100
2021-03-24,IDX:NMX402010,107.38,15200
2021-03-24,IDX:NMX402020,101.97,15300
2021-03-24,IDX:NMX402030,111.7,15400
2021-03-24,IDX:NMX402040,100.99,15500
2021-03-24,IDX:NMX403010,103.99,15600
2021-03-24,IDX:NMX404010,107.38,15700
2021-03-24,IDX:NMX405010,109.64,15800
2021-03-24,IDX:NMX451010,102.07,16100
2021-03-24,IDX:NMX451020,104.18,16200
2021-03-24,IDX:NMX451030,98.95,16300
2021-03-24,IDX:NMX452010,100.81,16400
2021-03-24,IDX:NMX501010,106.24,17100
2021-03-24,IDX:NMX502010,102.11,17200
2021-03-24,IDX:NMX502020,103.46,17300
2021-03-24,IDX:NMX502030,107.53,17400
2021-03-24,IDX:NMX502040,107.48,17500
2021-03-24,IDX:NMX502050,105.73,17600
2021-03-24,IDX:NMX502060,118.56,17700
2021-03-24,IDX:NMX551020,118.83,18200
2021-03-24,IDX:NMX551030,110.13,18300
2021-03-24,IDX:NMX552010,106.55,18400
2021-03-24,IDX:NMX601010,101.82,19100
2021-03-24,IDX:NMX651010,104.32,20100
2021-03-24,IDX:NMX651020,100.03,20200
2021-03-24,LSE:888,121.87,15801
2021-03-24,LSE:AAF,120.35,12201
2021-03-24,LSE:AAL,115.54,18201
2021-03-24,LSE:ABF,107.75,16201
2021-03-24,LSE:ADM,104.47,14501
2021-03-24,LSE:AEP,108.01,16202
2021-03-24,LSE:AGK,114.99,17301
2021-03-24,LSE:AHT,115.2,17701
2021-03-24,LSE:AJB,100.52,14301
2021-03-24,LSE:ALFA,115.57,11101
2021-03-24,LSE:AMGO,98.36,14201
2021-03-24,LSE:AML,127.53,15101
2021-03-24,LSE:ANTO,117.78,18202
2021-03-24,LSE:AO.,137.78,15701
2021-03-24,LSE:APTD,110.31,11102
2021-03-24,LSE:ARW,129.53,14202
2021-03-24,LSE:ASCL,109.65,11103
2021-03-24,LSE:AUTO,104.49,11104
2021-03-24,LSE:AV.,110.45,14401
2021-03-24,LSE:AVON,105.63,17201
2021-03-24,LSE:AVST,100.96,11105
2021-03-24,LSE:AVV,102.68,11106
2021-03-24,LSE:AZN,96.46,13301
2021-03-24,LSE:BA.,99.27,17202
2021-03-24,LSE:BAB,92.36,17203
2021-03-24,LSE:BAG,100.24,16101
2021-03-24,LSE:BAKK,110.8,16203
2021-03-24,LSE:BARC,113.27,14101
2021-03-24,LSE:BATS,99.13,16301
2021-03-24,LSE:BBY,103.4,17101
2021-03-24,LSE:BDEV,108.96,15301
2021-03-24,LSE:BEZ,99.12,14502
2021-03-24,LSE:BHP,108.71,18203
2021-03-24,LSE:BIFF,105.04,20201
2021-03-24,LSE:BKG,102.04,15302
2021-03-24,LSE:BME,111.46,15702
2021-03-24,LSE:BMY,109.35,15601
2021-03-24,LSE:BNZL,106.16,17401
2021-03-24,LSE:BOWL,115.57,15802
2021-03-24,LSE:BOY,110.54,18204
2021-03-24,LSE:BP.,99.94,19101
2021-03-24,LSE:BRBY,109.35,15501
2021-03-24,LSE:BT.A,107.35,12202
2021-03-24,LSE:BVC,106.19,12101
2021-03-24,LSE:BVIC,103.99,16102
2021-03-24,LSE:BWY,106.79,15303
2021-03-24,LSE:CARD,116.49,15703
2021-03-24,LSE:CARR,103.05,16204
2021-03-24,LSE:CBG,108.53,14102
2021-03-24,LSE:CCC,108.95,11107
2021-03-24,LSE:CCH,104.85,16103
2021-03-24,LSE:CCL,119.17,15803
2021-03-24,LSE:CCR,110.62,16104
2021-03-24,LSE:CEY,92.64,18301
2021-03-24,LSE:CHG,106.71,17204
2021-03-24,LSE:CINE,128.53,15804
2021-03-24,LSE:CKN,102.87,17702
2021-03-24,LSE:CLG,122.39,17601
2021-03-24,LSE:CMCX,119.64,14302
2021-03-24,LSE:CNA,108.36,20202
2021-03-24,LSE:CNE,110.04,19102
2021-03-24,LSE:COA,108.56,17402
2021-03-24,LSE:COST,96.33,17102
2021-03-24,LSE:CPG,104.34,15201
2021-03-24,LSE:CPI,110.36,17602
2021-03-24,LSE:CRDA,105.49,18401
2021-03-24,LSE:CRH,107.14,17103
2021-03-24,LSE:CRST,111.05,15304
2021-03-24,LSE:CSN,97.39,14402
2021-03-24,LSE:CSP,107.58,15305
2021-03-24,LSE:CTEC,97.57,13201
2021-03-24,LSE:CWK,99.18,16205
2021-03-24,LSE:DC.,114.48,15704
2021-03-24,LSE:DCC,101.17,17603
2021-03-24,LSE:DFS,112.34,15306
2021-03-24,LSE:DGE,101.85,16105
2021-03-24,LSE:DGOC,100.8,19103
2021-03-24,LSE:DIA,104.14,17302
2021-03-24,LSE:DLAR,149.72,17604
2021-03-24,LSE:DLG,102.51,14503
2021-03-24,LSE:DNLM,109.14,15705
2021-03-24,LSE:DOM,101.47,15805
2021-03-24,LSE:DPH,104.96,13302
2021-03-24,LSE:DPLM,108.53,17605
2021-03-24,LSE:DRX,116.76,20101
2021-03-24,LSE:DSCV,110.53,11201
2021-03-24,LSE:DTY,128.72,15202
2021-03-24,LSE:DVO,106.41,16206
2021-03-24,LSE:DWF,102.36,17606
2021-03-24,LSE:ECM,111.08,17607
2021-03-24,LSE:ELM,115.9,18402
2021-03-24,LSE:ENOG,109.67,19104
2021-03-24,LSE:ENQ,115.44,19105
2021-03-24,LSE:ENT,116.3,15806
2021-03-24,LSE:EQN,100.02,17608
2021-03-24,LSE:ERM,104.64,15602
2021-03-24,LSE:ESKN,102.44,17703
2021-03-24,LSE:ESNT,103.02,17609
2021-03-24,LSE:EVR,116.63,18205
2021-03-24,LSE:EXPN,99.17,17610
2021-03-24,LSE:EZJ,118.69,15807
2021-03-24,LSE:FAN,119.36,17104
2021-03-24,LSE:FCH,113.08,14203
2021-03-24,LSE:FDM,108.76,11108
2021-03-24,LSE:FERG,109.05,17611
2021-03-24,LSE:FGP,112.44,15808
2021-03-24,LSE:FLTR,111.89,15809
2021-03-24,LSE:FORT,105.2,17105
